TurnNumber	PreviousTurnIntent	query	intent	PreviousTurnDomain
0		Hey Cortana share presentation testing PowerPoint.	file_share	
0		Hey Cortana share presentation testing PowerPoint.	file_share	
0		Hey Cortana share presentation testing PowerPoint.	file_share	
0		Hey Cortana share presentation testing PowerPoint.	file_share	
0		Hey Cortana share presentation testing PowerPoint.	file_share	
0		Show my file with Kayla.	file_share	
0		Show my file with Kayla.	file_share	
0		Show my file with Kayla.	file_share	
0		Show my file with Kayla.	file_share	
0		Show my file with Kayla.	file_share	
0		Hey Cortana, download a file.	file_download	
0		Hey Cortana, download a file.	file_download	
0		Hey Cortana, download a file.	file_download	
0		Hey Cortana, download a file.	file_download	
0		Hey Cortana, download a file.	file_download	
