TurnNumber	PreviousTurnIntent	query	intent
0		cortana show with roger	file_share
0		cortana Show lt review with this meeting attendees	file_share
0		cortana show with my 10 pm on Wednesday meeting	file_share
0		cortana show with my next meeting participants	file_share
0		cortana show with my chat at tomorrow	file_share
0		cortana show with my 11AM meeting attendees	file_share
0		cortana show with my meeting attendees at tomorrow	file_share
0		cortana show specs with mohit	file_share
0		cortana show with conversation 11AM	file_share
0		cortana Show specs with addictive.	file_share
0		cortana Show with next meeting.	file_share
0		cortana show with this chat	file_share
0		cortana show with my chat in 11AM	file_share
0		cortana show skills with mohit	file_share
0		cortana show with conversation 10 pm on Wednesday	file_share
0		cortana show with jay ongg	file_share
0		cortana show with my tomorrow meeting attendees	file_share
0		cortana show skills with mohit	file_share
0		cortana show with roger	file_share
0		cortana show with my meeting participants in 10 pm on Wednesday	file_share
0		cortana show with my 10 pm on Wednesday meeting	file_share
0		cortana Show lt review with this meeting attendees	file_share
0		cortana show skills with mohit	file_share
0		cortana show with my meeting participants in tomorrow	file_share
0		cortana show with roger	file_share
0		cortana show with my next meeting	file_share
0		cortana show with my 11AM meeting participants	file_share
0		cortana show with my meeting participants at 10 pm on Wednesday	file_share
0		cortana show with my 10 pm on Wednesday meeting	file_share
0		cortana show with conversation 10 pm on Wednesday	file_share
0		cortana show with jay	file_share
0		cortana show with conversation 10 pm on Wednesday	file_share
0		cortana show with John	file_share
0		cortana show with meeting attendees 11AM	file_share
0		cortana show with my next meeting	file_share
0		cortana show with my conversation at next	file_share
0		cortana show specs with mohit	file_share
0		cortana show with jay	file_share
0		cortana show with my conversation at tomorrow	file_share
0		cortana show with conversation 10 pm on Wednesday	file_share
0		cortana Show sex with this chat.	file_share
0		cortana show with my 11AM chat	file_share
0		cortana show with meeting tomorrow	file_share
0		cortana Show sex with this chat.	file_share
0		cortana show with conversation 10 pm on Wednesday	file_share
0		cortana show skills with mohit	file_share
0		cortana Show with next meeting.	file_share
0		cortana show with my conversation at 11AM	file_share
0		cortana show skills with mohit	file_share
0		cortana show with my chat in 11AM	file_share
0		cortana show with John	file_share
0		cortana show with conversation tomorrow	file_share
0		cortana show with meeting attendees next	file_share
0		cortana Show payroll with shiproom meeting attendees	file_share
0		cortana show with Jacob	file_share
0		cortana show with my conversation at 10 pm on Wednesday	file_share
0		cortana show with jay ongg	file_share
0		cortana show with jay ongg	file_share
0		cortana show with meeting tomorrow	file_share
0		cortana Show LT review discussion with this meeting	file_share
0		cortana show with my meeting participants in 10 pm on Wednesday	file_share
0		cortana show with meeting tomorrow	file_share
0		cortana show with my chat at tomorrow	file_share
0		cortana show with John	file_share
0		cortana show with Jacob	file_share
0		cortana show with my meeting in 11AM	file_share
0		cortana Show specs with next meeting.	file_share
0		cortana show with my meeting participants in tomorrow	file_share
0		cortana Show lt review with this meeting attendees	file_share
0		cortana show with my meeting at tomorrow	file_share
0		cortana show with my next meeting	file_share
0		cortana show with my chat at tomorrow	file_share
0		cortana show with conversation 10 pm on Wednesday	file_share
0		cortana Show that I created with this chat	file_share
0		cortana show with meeting participants tomorrow	file_share
0		cortana Show specs with addictive.	file_share
0		cortana show with my tomorrow meeting participants	file_share
0		cortana Show with next meeting.	file_share
0		cortana Show specs with Jay.	file_share
0		cortana show with John	file_share
0		cortana show specs with mohit	file_share
0		cortana show with my chat in next	file_share
0		cortana show with my 11AM chat	file_share
0		cortana show with my meeting attendees in 11AM	file_share
0		cortana show with meeting participants 10 pm on Wednesday	file_share
0		cortana show with this chat	file_share
0		cortana show with my chat in next	file_share
0		cortana show with my 11AM chat	file_share
0		cortana show with Jacob	file_share
0		cortana show with my conversation at tomorrow	file_share
0		cortana show with conversation 10 pm on Wednesday	file_share
0		cortana show with John	file_share
0		cortana show with roger	file_share
0		show with jay	file_share
0		show with chat 11AM	file_share
0		show with my meeting participants in 11AM	file_share
0		show with this chat	file_share
0		Show with next meeting.	file_share
0		show with my conversation at tomorrow	file_share
0		Show specs with next meeting.	file_share
0		show with my meeting participants in 11AM	file_share
0		show with my 11AM meeting attendees	file_share
0		show with my meeting at tomorrow	file_share
0		Show with next meeting.	file_share
0		show with my meeting attendees at next	file_share
0		show with my meeting participants in 11AM	file_share
0		show with my meeting attendees in 10 pm on Wednesday	file_share
0		show with my 10 pm on Wednesday meeting participants	file_share
0		Show specs with next meeting.	file_share
0		show with my conversation at tomorrow	file_share
0		show with my tomorrow chat	file_share
0		show with Jacob	file_share
0		show with my meeting participants at next	file_share
0		Show specs with Jay.	file_share
0		show with my 11AM conversation	file_share
0		show skills with mohit	file_share
0		show with my 11AM meeting attendees	file_share
0		show with alice	file_share
0		show with Anna Green	file_share
0		show with my meeting participants in 11AM	file_share
0		show with my meeting participants at next	file_share
0		show with my meeting attendees at next	file_share
0		show with my 10 pm on Wednesday meeting participants	file_share
0		show with roger	file_share
0		Show lt review with shiproom meeting participants	file_share
0		show with jay	file_share
0		show specs with mohit	file_share
0		show with jay ongg	file_share
0		show with conversation 10 pm on Wednesday	file_share
0		Show specs with next meeting.	file_share
0		show with my meeting attendees in next	file_share
0		show with my meeting attendees in next	file_share
0		Show sex with this chat.	file_share
0		show with my meeting at tomorrow	file_share
0		show with conversation tomorrow	file_share
0		Show specs with Jay.	file_share
0		show with my next meeting	file_share
0		show with my meeting participants in 10 pm on Wednesday	file_share
0		show with chat 10 pm on Wednesday	file_share
0		show with my chat in 11AM	file_share
0		show with John	file_share
0		show with my meeting attendees at next	file_share
0		show with my meeting participants in 10 pm on Wednesday	file_share
0		show with alice	file_share
0		show with conversation 10 pm on Wednesday	file_share
0		show with meeting participants 10 pm on Wednesday	file_share
0		Show with next meeting.	file_share
0		Show LT review discussion with this meeting	file_share
0		show skills with mohit	file_share
0		show with meeting 11AM	file_share
0		show with my meeting attendees in next	file_share
0		Show that I created with shiproom conversation	file_share
0		show with my meeting attendees at tomorrow	file_share
0		Show speaks with this chat.	file_share
0		show with meeting attendees tomorrow	file_share
0		show with roger	file_share
0		show with my conversation at tomorrow	file_share
0		show with my meeting attendees at 11AM	file_share
0		show with alice	file_share
0		show with meeting tomorrow	file_share
0		Show with next meeting.	file_share
0		show with my meeting attendees at 11AM	file_share
0		show with my 10 pm on Wednesday meeting participants	file_share
0		show with my tomorrow meeting participants	file_share
0		show with Jacob	file_share
0		show with my chat in next	file_share
0		show specs with mohit	file_share
0		show with my meeting participants at next	file_share
0		show specs with mohit	file_share
0		show with my 11AM meeting participants	file_share
0		Show preview test plan document with design sync chat	file_share
0		show with my chat at tomorrow	file_share
0		show with my conversation at tomorrow	file_share
0		show skills with mohit	file_share
0		show with my 10 pm on Wednesday meeting participants	file_share
0		show with my 11AM chat	file_share
0		show with my meeting participants in 11AM	file_share
0		show with my chat in 11AM	file_share
0		show with my chat in 11AM	file_share
0		show with my 10 pm on Wednesday meeting	file_share
0		show with my meeting participants in 11AM	file_share
0		show with alice	file_share
0		show with my meeting attendees at 11AM	file_share
0		show with conversation 11AM	file_share
0		show with jay	file_share
0		show with jay ongg	file_share
0		show with my conversation at tomorrow	file_share
0		show with jay ongg	file_share
0		show with my 11AM chat	file_share
0		show with conversation 11AM	file_share
0		show with meeting tomorrow	file_share
0		show with my next meeting	file_share
0		show with conversation tomorrow	file_share
0		Show lt review with shiproom meeting participants	file_share
0		show with my chat in next	file_share
0		show with my meeting in 11AM	file_share
0		Show specs with next meeting.	file_share
0		show with chat 10 pm on Wednesday	file_share
0		show with this chat	file_share
0		show with this chat	file_share
0		show with jay ongg	file_share
0		Show specs with next meeting.	file_share
0		show with my 11AM meeting participants	file_share
0		show with my conversation at 10 pm on Wednesday	file_share
0		show with meeting tomorrow	file_share
0		show with my 11AM conversation	file_share
0		show with conversation tomorrow	file_share
0		show with my conversation at 10 pm on Wednesday	file_share
0		show skills with mohit	file_share
0		show with alice	file_share
0		show with my tomorrow meeting attendees	file_share
0		show with my meeting attendees in 11AM	file_share
0		Show payroll with this meeting attendees	file_share
0		show with roger	file_share
0		show skills with mohit	file_share
0		show specs with mohit	file_share
0		show with John	file_share
0		show with my conversation at tomorrow	file_share
0		show with my meeting participants in tomorrow	file_share
0		Show LT review discussion with this meeting	file_share
0		show with my meeting participants in 11AM	file_share
0		show with conversation 11AM	file_share
0		show with my meeting attendees at 11AM	file_share
0		show with meeting participants 10 pm on Wednesday	file_share
0		show with my tomorrow chat	file_share
0		show with meeting attendees next	file_share
0		show skills with mohit	file_share
0		show with my next meeting participants	file_share
0		show with my 11AM chat	file_share
0		Show that I created with design sync conversation	file_share
0		show with my meeting attendees in 10 pm on Wednesday	file_share
0		show with meeting attendees next	file_share
0		show with my meeting attendees in 10 pm on Wednesday	file_share
0		show with jay	file_share
0		show with Jacob	file_share
0		Show specs with addictive.	file_share
0		show with this chat	file_share
0		show skills with mohit	file_share
0		Show payroll with this meeting attendees	file_share
0		show with my chat in 11AM	file_share
0		show with my conversation at 11AM	file_share
0		show with my conversation at 10 pm on Wednesday	file_share
0		Show specs with addictive.	file_share
0		show with John	file_share
0		show with my next meeting	file_share
0		show with my meeting participants in 11AM	file_share
0		show with this chat	file_share
0		Show specs with next meeting.	file_share
0		show skills with mohit	file_share
0		show with my 10 pm on Wednesday meeting	file_share
0		Show specs with addictive.	file_share
0		show with my 10 pm on Wednesday meeting	file_share
0		Show specs with next meeting.	file_share
0		show with this chat	file_share
0		show with my meeting participants in 11AM	file_share
0		show with my meeting attendees in next	file_share
0		show with my next meeting	file_share
0		show with my 11AM meeting participants	file_share
0		show with chat 11AM	file_share
0		Show that I created with design sync conversation	file_share
0		Show speaks with this chat.	file_share
0		show with my meeting attendees in next	file_share
0		Show specs with Jay.	file_share
0		show with my 11AM conversation	file_share
0		show with my meeting participants in 10 pm on Wednesday	file_share
0		show with my meeting attendees at 11AM	file_share
0		show with Anna Green	file_share
0		show with my meeting in tomorrow	file_share
0		Show that I created with shiproom conversation	file_share
0		show with roger	file_share
0		show with my meeting participants at 10 pm on Wednesday	file_share
0		Show payroll with this chat	file_share
0		Show LT review discussion with this meeting	file_share
0		show with my 11AM meeting participants	file_share
0		show with my meeting participants in tomorrow	file_share
0		show with my tomorrow meeting participants	file_share
0		show with my 11AM meeting participants	file_share
0		show with John	file_share
0		show with my 11AM meeting participants	file_share
0		show with alice	file_share
0		show skills with mohit	file_share
0		show with chat 11AM	file_share
0		show with roger	file_share
0		show with my meeting attendees in 11AM	file_share
0		show with my 11AM meeting participants	file_share
0		Show sex with this chat.	file_share
0		show with my meeting participants at 10 pm on Wednesday	file_share
0		Show specs with next meeting.	file_share
0		show with jay	file_share
0		show with my tomorrow chat	file_share
